Timestamp,Title,Theme,Summary,last_price,previous price,T+1 return,T+3 return,T+5 return,T+10 return,previous T+1 return,previous T+3 return,previous T+5 return,previous T+10 return,volatility_weekly,volatility_monthly,volatility_annual,previous volatility_weekly,previous volatility_monthly,previous volatility_annual,T+3 return_normalized,volatility_annual_normalized,duration,duration_revised,duration_estimated
2021-10-08,An SEC Rule Was Meant to Protect Individual Investors. Chaos Ensued.,The Intelligent Investor,Thousands of stocks and bonds in the over-the-counter market are now out of reach for small investors. Professionals are still trading.,38.414,35.604,0.0789237164363554,-0.0316856141766025,0.1349977840153642,0.4335186774638953,-0.3678940453786884,0.0176642085405591,0.0328981723237598,0.3506828528072838,8.783861975236238,7.946287569257419,7.596336988542953,9.340211844492664,8.035773799822037,7.430542532174665,-2.7800226082318416,-0.5065633132855396,2.7800226082318416,5.272591970019907,4.0537550009327035
2021-10-12,Big Energy Companies’ New Pitch: ‘Carbon-Neutral’ Oil and Gas,Sustainable Business,"Some energy companies are selling oil and gas bundled with carbon offsets and marketing the products as carbon neutral, but critics say the practice could undermine the case for burning less fossil fuel.",34.002,35.21,-0.0343084351036636,-0.0449949443882709,-0.142900355423357,0.0550125663222564,-0.0834070911646795,-0.3748890388097858,0.0064025610244098,0.2184234203059036,9.31744552975766,7.353064082408215,7.819868874936145,8.746009147033924,7.653241490655278,7.716537561116976,-2.9977374272225035,-0.17972163667035979,2.9977374272225035,5.475159748557573,3.9858870179000707
2021-10-13,Russia Shows Its Growing Sway Over Global Energy Markets,Russia,"Russia, the world’s largest exporter of gas in the world and the source of more than a third of Europe’s gas, has emerged as a critical supplier with the power to quickly alleviate the continent’s gas deficit.",35.546,34.002,0.0454090935827302,-0.0746602801062112,-0.3689237652238752,0.1229189701468962,-0.0343084351036636,-0.0449949443882709,-0.142900355423357,0.0550125663222564,1.6207094742738288,7.110884575608077,7.937229972544292,9.31744552975766,7.353064082408215,7.819868874936145,-3.4830047617474467,-0.00811972997785304,3.4830047617474467,5.901698706090855,4.177992635061304
2021-10-15,Some Investors Say Bank Pledges on Arctic Drilling Contain Loopholes,Finance,Controversy over the funding of Arctic oil-and-gas drilling comes as world leaders and top financiers prepare to gather for the United Nations climate conference on curbing carbon emissions.,36.598,37.706,-0.0293852437277888,0.076348450091171,-0.0472744311969595,0.0813414093662283,0.0607663309514432,0.0708889520022721,0.0590383103022134,0.0938787351319989,1.4066175030906418,6.825130997173121,8.201846292135903,1.8307017233839484,6.985088939339145,8.076511810962458,-1.0127949286403304,0.37879438304014457,1.0127949286403304,3.182443917243995,2.6377919854306886
2021-10-22,Natural Gas Prices Drop From Recent Peak,Commodities,"Natural-gas prices have shed 19% since hitting a 13-year high earlier this month, reversing some of a run-up that has prompted fears of exorbitant heating bills and higher manufacturing costs at a time of already high prices.",33.642,34.34,-0.020326150262085,-0.0471577874075962,-0.0807694409530573,-0.1242255427708647,-0.0406749357470107,-0.0484898863951233,-0.0892696122633002,-0.0355016290304458,1.0234261087157022,5.576935037660724,8.703696294029248,0.8579826338574463,5.919198573085813,8.6206052163044,-3.0331173425878015,1.1125845311697642,3.0331173425878015,5.507374458476382,4.552857275249009
2021-10-26,PE Daily: Silver Lake Returns With a New Megafund | Shakeup at Blackstone’s Hedge-Fund Business | BV Investment Partners to Buy Outsourcing Company,Pro PE Newsletter,"Even given the tech-buyout giants’ history of pushing the fundraising envelope, the latest effort from Silver Lake may come as a surprise.",34.232,34.139,0.0027241571223526,-0.0031450203843914,-0.0304472200979976,0.0067643079818833,0.0147732001664586,-0.0462900882780198,-0.0540592962039345,-0.030417495029821,0.809148441264621,4.982739872132147,8.873911186653228,0.8829092252326758,5.217500075068085,8.789601252939212,-2.3131538693444655,1.3614676851026015,2.3131538693444655,4.80952582833741,4.2863863302594805
2021-11-02,"China Binges on U.S. Gas to Manage Energy Shortage, Carbon Footprint",Gas Markets,"Record U.S. liquefied natural gas exports to China today are in contrast to just a couple of years ago, after the country imposed tariffs on U.S. LNG during the trade war.",26.225,28.5,-0.0798245614035086,-0.1521176850953766,-0.2339039495209161,-0.2572294445860594,-0.0437525164407461,-0.1395706910605922,-0.1651776560531943,-0.2103075644222777,2.5862581657678807,5.787406600706991,9.0923172056949,2.3523012562172005,5.403927898606296,9.074436455014505,-4.750057621546366,1.680814470915804,4.750057621546366,6.892066178981718,5.670481501804838
2021-11-05,Natural-Gas Exports Lift Prices for U.S. Utilities Ahead of Winter,Gas Markets,"The supply squeeze, one of the first ever since the U.S. began sending large volumes of gas abroad, means hefty heating bills for consumers.",30.306,28.152,0.0765132139812447,0.0633684210526315,-0.0201745877788553,-0.117472335468841,0.0734795042897997,-0.0554288015031538,-0.1500769857802734,-0.2135434126718068,1.597759931904999,3.2960115580012963,9.161863931487582,1.7787060465408733,5.896808886815061,9.120554811055577,-1.2251230193613534,1.7825036251029314,1.2251230193613534,3.500175737532836,3.8779031991943045
2021-11-16,PE Daily: Spring Hill Nabs $151 Million | Bain Capital Backs Mixpanel | Tim Draper’s ESG Style | Equinox Bags $255 Million in Bridge Financing,Pro PE Newsletter,"Today we have two reports from our Luis Garcia, who unpacks a Bain Capital investment in data analytics company Mixpanel Inc. and details fundraising efforts by another Boston firm, Spring Lane Capital, which is nearing the halfway mark in a drive to collect $400 million for a new fund.",34.469,31.723,0.0865618005863253,0.17782333845891,0.1279492129978074,0.2094385964912282,0.0304693844404742,0.1556648451730418,-0.0044250564900829,0.0643873305596565,2.6397664290616767,2.8887556721424383,9.45516827314148,1.653077070193961,3.023263344073889,9.391229698482134,0.6471373595909178,2.211364510820358,0.6471373595909178,2.543889462203336,3.780543526010034
2021-12-06,Balmy Forecasts Send Natural Gas Prices Plunging,Gas Markets,Worries of soaring heating bills have diminished as warm weather and higher production boost supply.,33.226,34.181,-0.0279394985518269,-0.0558649693112071,-0.0829147115650013,-0.0268861293345828,-0.0176179801115134,-0.081797668296352,-0.0303262411347517,-0.0530529698581559,1.4851919741235349,2.8088173294962124,10.317926167986444,1.2085126395702075,2.917444826262828,10.27969775201717,-3.1755499445230555,3.4728634468965414,3.1755499445230555,5.635201810514914,5.7655933742415435
2021-12-15,Energy Crisis in Europe Intensifies,Finance,"Cold weather and fear of a Russian invasion of Ukraine are sending natural gas prices into overdrive, fueling inflation and clouding economic growth.",41.382,39.021,0.0605058814484507,0.1858325930595752,0.1969455933821189,0.1758922482382359,0.0095989650711514,0.1235854761150623,0.1392992700729927,0.0482189867297051,2.8671373702703584,2.057235440377488,10.773365525326865,2.253771283870857,1.6563473813247342,10.671652389816884,0.7781532249952647,4.138793330778277,0.7781532249952647,2.789539791785134,4.9582993837471845
2021-12-17,(1) U.S. Gas Exports Likely More Trickle Than Flood (2) Taiwan Voters Back Ruling Party in Referendum ,(1) Heard on the Street (2) Asia ,(1) Market conditions look ripe for another wave of liquefied natural gas export terminals being built in the U.S. Grabbing that opportunity will be easier said than done. (2) The vote is a setback for Beijing that removes a key obstacle to a U.S. trade deal. ,38.699,39.789,-0.0273945060192516,-0.0082519668896235,0.1089491933404016,0.1321786957666539,-0.0384949978251413,0.0294695989650712,0.1456995594459962,0.1435592343507503,1.1422183241398016,2.209930200363466,10.932365386590924,2.394575682662959,2.132551362637726,10.858934855909922,-2.3966936054768535,4.371278199383177,2.3966936054768535,4.89560374772801,5.8172037117759725
2022-01-14,PE Daily: Welsh Carson Seeks $5 Billion | Altura’s First Close | Secondary Market to See More Strip Sales,Pro PE Newsletter,"Although the weather may be freezing, the pace of private-equity fundraising activity still seems to be red hot with Preeti Singh reporting that Welsh Carson Anderson & Stowe has returned to the fundraising trail seeking $5 billion for its newest fund offering.",27.943,22.965,0.2167646418462878,0.0547314384931869,-0.1042474755569802,-0.0295547683545183,-0.1514558084540348,-0.1892893705651852,-0.2654725731648808,-0.2509296105421097,2.134097889039164,6.590545884970879,11.525730284033324,2.9867765567583704,6.741547097062118,11.52284642844349,-1.366407296229502,5.238878706200966,1.366407296229502,3.696494685819935,5.746862623393075
2022-01-21,Germany’s Reliance on Russian Gas Limits Europe’s Options in Ukraine Crisis,Europe,Berlin is vulnerable if the West sanctions Russia over Ukraine and Moscow responds by cutting off natural-gas exports.,20.172,18.945,0.0647664291369753,-0.0711851920066304,-0.2781018501950399,-0.3533579099214617,-0.0846499492680098,-0.1202284758985788,-0.1750489875898105,-0.3940508555893172,1.1239469293528306,6.051902862894099,11.445935164874957,3.409789187032184,6.548443979115974,11.463220484161988,-3.4261590629373346,5.122204656013988,3.4261590629373346,5.853340125891656,6.537722737678359
2022-01-27,(1) Russia Standoff Prompts Europe to Enlist U.S. Help Securing Gas (2) Natural-Gas Futures Spike in Latest Market Turmoil ,(1) Europe (2) Gas Markets ,"(1) European officials are scrambling to lock down energy supplies they would need to keep their economies churning if hostilities around Ukraine imperil natural gas piped from Russia. (2) At one point, late in the trading session, February futures jumped to nearly $7.35 before crashing back down and rising again to the closing price. ",28.272,26.618,0.0621384025847171,0.2232077185999221,0.4923198733174978,0.2310907903331156,0.0157215904754635,0.3195518540551259,0.2860801082282456,-0.0164794561040496,3.223820125255356,4.011259805668556,11.407130610397363,3.457642072280118,4.137646629253417,11.412705807792944,1.3895377621852774,5.065465790474901,1.3895377621852774,3.7276504157247325,5.681110610021679
2022-01-28,"(1) Chevron Still Has Gas in Its Tank (2) Before Ukraine Standoff, U.S. Pitched Its ‘Freedom Gas’ to Europe and Found Few Takers ",(1) Heard on the Street (2) World ,"(1) Chevron’s record-breaking results weren’t enough to keep up with its record-breaking share prices. With the strongest balance sheet among peers, though, it will have more flexibility to woo investors later in the year. (2) American efforts to export LNG to the continent as an alternative to Russian supplies achieved mixed results. As conflict looms, options to send more gas now are limited. ",29.678,28.272,0.0497311827956989,0.132488743035946,0.4712472734483441,0.0620906846079518,0.0621384025847171,0.2232077185999221,0.4923198733174978,0.2310907903331156,2.4711861119716136,3.960049060542744,11.406802563032729,3.223820125255356,4.011259805668556,11.407130610397363,-0.09444866161038945,5.064986129374214,0.09444866161038945,0.9718470127051348,5.0790918435211445
2022-02-07,Weaning Europe Off Russian Gas Will Take Time,Heard on the Street,Pipeline diplomacy with Moscow has built an interdependence that will take years to unwind.,26.335,27.038,-0.0260004438198091,-0.0569044549491476,-0.0685130164119977,0.3900765373449459,0.0492045013581683,-0.0889547813194959,0.0157787963032534,0.3063729042856453,1.530769741013113,3.5697584999015968,11.358291305782242,1.4531313774058203,3.820750767659692,11.374355505355425,-3.192553912709916,4.994054411710588,3.192553912709916,5.6502689428999,6.397893530069293
2022-02-09,Russia Thrived as It Integrated With the West—a New Cold War Is Unraveling That,Capital Account,A Ukraine invasion would trigger sweeping sanctions that cripple Russia’s few knowledge industries and push it closer to China.,24.651,27.019,-0.0876420296828157,-0.0882831570382425,-0.1172110012892135,0.0665426383420586,0.0259730396810327,0.0484672099340317,-0.089594986185053,0.339430894308943,0.9960593857804896,3.086710232902551,11.32058003003612,0.8129616842148072,3.351137681018712,11.34198857557458,-3.7058485967278916,4.938914105819379,3.7058485967278916,6.0875681488816955,6.574481995772469
2022-02-14,Why Russian Invasion Peril Is Driving Oil Prices Near $100,Oil Markets,"Spare supplies of oil and gas are limited globally as demand rebounds faster than production, making a Russian move on Ukraine a serious geopolitical risk event.",26.701,23.551,0.1337522822810073,0.0831609265344206,0.0138978545661667,-0.0555673457838142,-0.0598778491876571,-0.1283541211739887,-0.128966639544345,-0.1152227815763768,1.4504498612504466,2.9842348696346543,11.249479590810507,1.3753271610789348,2.99650389859353,11.271309141960948,-0.9013560318564835,4.834953158056878,0.9013560318564835,3.002259202428204,5.355515470014703
2022-02-17,Europe’s Energy Crisis Pays Off for U.S. Natural-Gas Sellers,Commodities,The U.S. became the top LNG exporter for the first time during December as falling natural-gas supplies from Russia and Ukraine tensions boosted energy prices in Europe.,24.301,21.731,0.1182642308223274,-0.0898842739972286,-0.0299389245938286,-0.0570042685292976,-0.1411690313401572,-0.0772790964290262,-0.118453612429516,-0.2217805471995415,1.86614972604062,2.86512842893407,11.160464069161495,1.8944299406421643,2.95153186457804,11.19118017039855,-3.732039763628456,4.704797309555865,3.732039763628456,6.109042284702616,6.494935362720834
2022-02-18,Can Quebec’s Dams Power New York? Blackstone Is Betting $4.5 Billion on It.,Business,The private equity giant learned how challenging it can be to bring renewable power to the Big Apple—from hundreds of miles away.,24.171,24.301,-0.005349574091601,-0.0447377781290756,0.0263258460362618,-0.1060359494045417,0.1182642308223274,-0.0898842739972286,-0.0299389245938286,-0.0570042685292976,1.8225835508973176,2.782004701991943,11.128710301146665,1.86614972604062,2.86512842893407,11.160464069161495,-2.9935306861858946,4.658367894297582,2.9935306861858946,5.471316739310469,6.1854258464892595
2022-02-22,"Germany Puts Nord Stream 2 Pipeline On Hold, Raising Supply Worry",Gas Markets,Berlin is reassessing the Russian natural-gas project despite Europe’s winter of surging prices and concern over future supplies.,25.548,23.693,0.0782931667581141,0.0513147607094357,0.0096826463265224,-0.0544431696213775,-0.0197757643457034,0.090285766876812,-0.1126549567431931,-0.1003227643820011,1.3871669690421176,2.223011931506362,11.066300435535808,1.3164289574456722,2.627319958038096,11.096597378387862,-1.4222975156025761,4.567114044823509,1.4222975156025761,3.7713359908692516,5.472390501611742
2022-02-23,"(1) With Nord Stream 2 Freeze, Germany Takes First Step to Cut Russian Gas Reliance (2) Ukraine Crisis Kicks Off New Superpower Struggle Among U.S., Russia and China ",(1) Europe (2) World ,"(1) Vladimir Putin’s aggression in Ukraine triggered a search for alternative gas supplies, but it could take years for Berlin to wean itself off Russian imports. (2) Beijing and Moscow now hold a stronger hand in confronting the West than during the Cold War. ",27.848,25.548,0.0900266165648975,0.1521244466509452,0.2814872762413141,0.1296904790880695,0.0782931667581141,0.0513147607094357,0.0096826463265224,-0.0544431696213775,1.675750190213758,1.9377254781243116,11.04019015493978,1.3871669690421176,2.223011931506362,11.066300435535808,0.22675335158678323,4.528936369035957,0.22675335158678323,1.5058331633576916,4.876315063971329
2022-02-24,"(1) Russia Attack on Ukraine Threatens European Gas Supplies (2) Russian Invasion Scrambles Prospects for Global Economy (3) As Ukraine Burns, Europe’s Energy Options Look Limited ",(1) Gas Markets (2) Economy (3) Heard on the Street ,"(1) Natural-gas prices rose around the world as Russia’s new military push against Ukraine poses another threat to Europe’s already tenuous supply of natural gas. (2) The attack on Ukraine heaps fresh risks on a global economy struggling with soaring inflation, supply-chain snarls and a rocky recovery from the pandemic. (3) Europe will be able to manage a disruption to natural-gas flow through Ukraine. If Russia starts cutting off natural gas altogether, though, there isn’t a whole lot the world can do to help. ",36.898,27.848,0.3249784544671072,0.5573376102646352,0.5183737294761535,0.4729152528841167,0.0900266165648975,0.1521244466509452,0.2814872762413141,0.1296904790880695,5.425465629787121,3.0304306553926685,11.050898309105229,1.675750190213758,1.9377254781243116,11.04019015493978,6.855254498206794,4.544593513604285,6.855254498206794,8.279646428566133,7.549784106784471
2022-02-25,"(1) Russia’s Energy Dominance Ties West’s Hands in Ukraine War (2) Germany to Raise Defense Spending Above 2% of GDP (3) Russia Sends Natural-Gas Tankers to Kaliningrad Outpost (4) As War Reshapes Europe, Germany Pivots on Defense, Aid ",(1) Europe (2) Europe (3) World (4) Europe ,"(1) Europe gets about 40% of its natural-gas imports from Russia, making it hard to sanction a sector that is a vital source of revenue for Moscow. (2) The nation will boost defense spending and create a strategic natural-gas reserve, Chancellor Olaf Scholz said, marking a significant shift in reaction to Russia’s war in Ukraine. (3) Stationing LNG ships in the Baltic amid Ukraine fighting indicates Moscow is poised for wider disruption to European energy supplies. (4) Chancellor’s shake-up of a German foreign policy that has long relied on trade and diplomatic dialogue, while playing down the need for military strength, shows how Vladimir Putin’s war on Ukraine is sending shock waves throughout Europe. ",33.048,36.898,-0.1043416987370589,0.29356505401597,0.3672582847213603,0.4032525158167384,0.3249784544671072,0.5573376102646352,0.5183737294761535,0.4729152528841167,5.462236721344223,3.359016812643231,11.039464382098014,5.425465629787121,3.0304306553926685,11.050898309105229,2.5404472595949166,4.527875165570661,2.5404472595949166,5.0402849717004266,5.944881170034257
2022-02-28,(1) Energy Sanctions Are a Weapon Putin Would Understand (2) Consolidation Drives Private Equity’s Haynesville Shale Exits ,(1) Heard on the Street (2) Pro PE Commentary Analysis ,"(1) Sanctions on Russia announced since it invaded Ukraine have been designed to exclude commodity imports. President Biden and his allies fear the impact of comprehensive sanctions on resource markets and their economies, particularly in Europe where gas supplies are already tight. (2) A consolidation push among U.S. oil-and-gas producers is creating opportunities for private-equity firms to sell energy companies after years of slow exit activity in the industry—a trend that has been particularly visible among businesses operating in the gas-rich Haynesville Shale region in the South. ",36.874,33.048,0.1157709997579279,0.3241166331513934,0.556324652851053,0.3809969664057526,-0.1043416987370589,0.29356505401597,0.3672582847213603,0.4032525158167384,5.1889946232388,4.023158148827501,11.04557255872754,5.462236721344223,3.359016812643231,11.039464382098014,3.040211816906462,4.536806359785809,3.040211816906462,5.513811582659006,6.1550865861871795
2022-03-04,Europe Fears It Could Be Too Late to Shake Off Russian Gas Addiction,Oil Markets,A decadeslong reliance on Moscow’s energy has left Europe unprepared if the taps are turned off.,47.297,59.672,-0.207383697546588,0.4587934118808217,0.4311607358992979,0.956766372926234,0.2316964930749063,0.6182676140369907,0.617215025204618,1.455536809184807,10.684649891316074,9.9321210548211,11.412972144521865,11.747050514916529,9.23488316372332,11.3391318284919,5.243262611875613,5.074007107948949,5.243262611875613,7.241037641026052,7.182363719495331
2022-03-07,Replacing Russian Gas in Europe Will Require State Planning,Heard on the Street,"Europe’s latest energy plan, expected out this week, will likely cover a host of actions, from energy efficiency measures in transport, machines and buildings, to hydrogen and possibly even hydropower and marine energy.",84.762,47.297,0.7921221219104806,0.7495820174623815,1.2986928459076856,2.577512345418478,-0.207383697546588,0.4587934118808217,0.4311607358992979,0.956766372926234,19.483944223385578,15.34213694248317,12.047413267929644,10.684649891316074,9.9321210548211,11.412972144521865,10.0,6.001668050797477,10.0,10.0,8.944738132219824
2022-03-11,"(1) For Some Countries, Economic Ripples of Ukraine War Bring Windfall (2) How Europe Hopes to Wean Itself From Russian Natural Gas ",(1) Europe (2) Gas Markets ,"(1) Those rich in oil and gas and other commodities are expected to get a boost from soaring prices, though inflation will sting consumers and weigh on global growth. (2) Europe has managed to divert some U.S. liquefied natural gas shipments to its ports. But EU countries will likely need to sign longer-term contracts to lock in demand. ",28.603,36.457,-0.2154318786515621,-0.4730568707282474,-0.3952470558386366,-0.1345013313967562,-0.0806919333282899,-0.569889809112574,-0.3890434374581042,-0.0119518673098814,22.17632855095722,15.50538397184308,12.143184710085126,19.32226622836981,15.611988843742663,12.177822287586691,-10.0,6.141702205347094,10.0,10.0,8.983791572979388
2022-03-14,The High Cost of Europe’s Energy Security,Heard on the Street,"The European Union is expected to release another round of sanctions this week covering industries such as steel and luxury goods, but the kind of bans on Russian energy introduced by the U.S. and U.K. aren’t on the table.",29.647,28.603,0.0364996678670068,-0.2524144539425573,-0.6502324154691961,-0.1959917557086294,-0.2154318786515621,-0.4730568707282474,-0.3952470558386366,-0.1345013313967562,10.342950159408137,15.311589336185929,12.110740946422077,22.17632855095722,15.50538397184308,12.143184710085126,-6.390718160253897,6.094263898971935,6.390718160253897,7.994196745298364,7.900943633271228
2022-03-18,How the West Can Win a Global Power Struggle,The Saturday Essay,"In an economic Cold War pitting China and Russia against the U.S. and its allies, one side holds most of the advantages. It just has to use them.",35.378,35.594,-0.0060684385008709,0.0545801412943036,0.2368632660909695,-0.2520032983064464,0.0021961932650074,0.2005936519715319,-0.0236717228515785,-0.4035058318809491,2.5432051234615325,14.186069672309593,12.043887180174789,3.280944574356752,14.511754851220015,12.060658543273655,-1.3688822248506156,5.996512310145505,1.3688822248506156,3.699840840969535,6.068523104922696
2022-03-21,Cash Crunch Drives Wild Moves in Commodities,Markets,"Commodity traders are being hit by huge cash requests from banks and exchanges, propelling whipsaw moves in markets and hindering the movement of materials beyond Russia and Ukraine.",32.753,35.378,-0.0741986545310645,-0.0777959229642977,0.1047660808850812,-0.6135886364172625,-0.0060684385008709,0.0545801412943036,0.2368632660909695,-0.2520032983064464,1.3175360716128337,13.871534051705387,12.015577936857293,2.5432051234615325,14.186069672309593,12.043887180174789,-3.534297795011372,5.955119376462109,3.534297795011372,5.944996042901435,6.888184510984545
2022-03-23,Many Businesses Are Quitting Russia. Big French Firms Are Staying Put.,World,"Some of France’s largest companies, including Renault, Societe Generale and TotalEnergies, are maintaining ties in Russia after its invasion of Ukraine.",33.841,31.637,0.0696652653538578,-0.0434450788625699,-0.0471618425498365,-0.1466575888241671,-0.0340732146673586,-0.1111704219812328,-0.0569350463528779,-0.4171625430629502,1.69386667125869,13.234499259960987,11.957298744957669,1.8521998542276652,13.539006628644485,11.98256889939294,-2.9723846343304894,5.869905275245493,2.9723846343304894,5.451958028388049,6.649169087027334
2022-03-25,(1) Europe’s Energy Woes Are Rerouting Global LNG Flows (2) U.S. to Boost Gas Deliveries to Europe Amid Scramble for New Supplies (3) Natural-Gas Industry Gets Boost as Biden Shifts Stance ,(1) Heard on the Street (2) Europe (3) Gas Markets ,"(1) European customers are just beginning to replace Russian pipeline gas with liquefied natural gas from the U.S. (2) The U.S. is ramping up shipments of liquefied natural gas to Europe this year as the continent hunts for new supplies around the globe to phase out its reliance on Russian energy after the invasion of Ukraine. (3) President Biden’s pledge to increase U.S. liquefied natural-gas exports to Europe marks a further retreat from his hard-line stance against fossil fuels, sending industry share prices surging. ",32.66,38.045,-0.141542909712183,0.0323355564686915,-0.0768274068630223,0.1418382687130719,0.1242280074465884,0.1615729856807011,0.0688599202112716,0.0435581644128699,2.50475871093425,13.048095932247971,11.91863565614011,2.493883758317734,12.96127305659526,11.949518525859473,-1.732760472802168,5.813373256587424,1.732760472802168,4.162643958834538,6.142529499070228
2022-03-30,(1) Europe Woos Qatar for an Alternative to Russian Gas (2) How High Energy Prices Could Help Both the Climate and the U.S. (3) Germany Braces for Less Gas as Russia Demands Ruble Payments (4) The LNG Export Boom is Draining U.S. Natural-Gas Supplies and Lifting Prices (5) Stocks Decline as Oil Prices Rise ,(1) World (2) Capital Account (3) World (4) Commodities (5) U.S. Markets ,"(1) The Persian Gulf kingdom is emerging as one of the most attractive options in Europe‘s search for new sources of natural gas to replace Russian imports. (2) With Russian output shut in, U.S. producers could gain market share even as the world hastens the shift to renewables. (3) Germany’s economy minister said Berlin triggered the early-warning stage of a contingency plan to insulate the country against any possible reduction in Russian gas deliveries. (4) Overseas shipments of shale gas are replacing Russian supplies in Europe and boosting prices at home. (5) U.S. share benchmarks fell and oil prices climbed, as concerns about the war in Ukraine and rising commodity prices continued to weigh on investors. ",36.916,32.978,0.1194129419613074,0.1303123086344151,0.0908661091575306,0.0394188534744903,0.0874138556401886,-0.1331843869102379,0.0423870784208364,-0.0169612782066949,3.2025223964870237,13.118169901396609,11.829911010509992,2.8193385217105456,13.205739970251871,11.848197128755263,-0.13005090561805233,5.683642718350805,0.13005090561805233,1.1403986391523464,5.39151816465866
2022-04-01,Asian Liquefied Natural Gas Demand Is Cooling Fast,Heard on the Street,Skyrocketing natural gas prices driven by Europe are already showing signs of damaging what had been the crucial growth market for LNG: Asia.,35.998,34.744,0.0360925627446464,0.0915762023166959,0.1022045315370483,0.0175250155463846,-0.0588362769530825,0.1456457941768061,-0.0867656722302536,-0.0238804292858347,2.617180505811737,12.15203280310014,11.78018269440086,2.4626956775048345,13.012435023761777,11.803036405914378,-0.7636984476988431,5.610931453418479,0.7636984476988431,2.7635094494118215,5.645631010399689
2022-04-04,(1) Tailwater Capital’s Herring Sees Promise in ‘Gasification’ of the Economy (2) Ukraine War Drives Countries to Embrace Renewable Energy—but Not Yet ,(1) Pro PE Industry News (2) World ,"(1) The private-equity firm is betting natural gas will become increasingly important for facilitating the transition to clean-energy sources (2) Many nations are speeding up plans to transition to green energy, such as wind and solar power, in their quest to replace Russian supplies. In the near term, they’re leaning even more on oil, gas and coal. ",33.473,35.998,-0.0701427857103171,-0.0932657926102502,0.1037359448676096,0.0219827191402313,0.0360925627446464,0.0915762023166959,0.1022045315370483,0.0175250155463846,1.657862539537273,12.003896281346988,11.747013269755804,2.617180505811737,12.15203280310014,11.78018269440086,-3.7873548471855623,5.562432107136036,3.7873548471855623,6.154148882815203,6.837319267930084
2022-04-07,"(1) Shell Warns of Up to $5 Billion Hit From Russia Exit (2) Frontline, Euronav Merge to Create Tanker Giant in $4.2 Billion Stock Deal ",(1) Business (2) Business ,"(1) The first-quarter accounting charges follow the oil major’s decision to sever ties with Russia in response to the invasion of Ukraine. (2) Two of shipping’s biggest names agreed to merge, in a move that would create one of the world’s biggest tanker owners. ",30.718,31.97,-0.0391617141069752,-0.0823051414572939,-0.1158761224959705,-0.1925877250624261,-0.0015615240474704,-0.1118951052836269,-0.1339798461371762,-0.0552879643036553,2.019018870640146,2.520938399542459,11.628677797179517,1.7478675579119274,2.7752828950615287,11.67066288448655,-3.608059860598364,5.3894054983422865,3.608059860598364,6.006712795363503,6.707259261032278
2022-04-08,Europe Debates How to Cut Purchases of Russian Oil,Europe,European Union officials are seeking to make oil the focus of the bloc’s next set of economic measures against Russia over its invasion of Ukraine.,31.443,30.718,0.0236017969919917,-0.0180199875078076,-0.1265348074893049,-0.0372627066748314,-0.0391617141069752,-0.0823051414572939,-0.1158761224959705,-0.1925877250624261,1.0119939229071653,2.460376952343072,11.58745381479793,2.019018870640146,2.520938399542459,11.628677797179517,-2.5564794705026213,5.329129017273935,2.5564794705026213,5.056164030668527,6.2791752992636525
2022-04-12,"Chaotic Trading in Energy, Metals and Food Spills Into Real World",Commodities,"Wild swings in commodity futures markets complicate business for those who use raw materials and filter into higher prices for consumers. Traders are stepping away from the risky market, creating even more volatility.",29.72,30.094,-0.0124277264571011,-0.0324890943420795,-0.0718301061836353,-0.0987931348171509,-0.0429030308812772,-0.0586800125117297,-0.1009470319361872,-0.0076829228080588,0.929153378081928,2.3330609630150705,11.49722639817393,0.8318509481878636,2.3387146571612782,11.54290002277101,-2.7931659847960537,5.19720117198133,2.7931659847960537,5.285041139665853,6.320746457807568
2022-04-22,Sanctions Strand Russia-Bound Luxury Cars,Europe,Thousands of vehicles are stuck at a Belgium port as customs officials navigate what can be shipped to Russia. ‘It will take months to clear.’,26.3,25.556,0.0291125371732665,0.0615539858728557,-0.1046808510638297,-0.1438244677387851,0.0076095099160193,0.0034159173897678,-0.1262607268624568,-0.2006255864873318,0.5450268800721328,3.8693903543435937,11.164461124972142,1.851906261126938,3.777903712630372,11.211952088058975,-1.254803658465855,4.710641685692783,1.254803658465855,3.542320790761129,5.461430830908069
2022-04-27,(1) Russian Gas Stoppages Spur Europe’s Race for Energy Supplies (2) Russian Supply Concerns Drive Natural-Gas Prices Higher (3) France’s Total Takes $4.1 Billion Charge Owing to Russia Sanctions ,(1) Commodities (2) Gas Markets (3) Europe ,"(1) European officials denounced Russia’s move to halt gas to Poland and Bulgaria, which threatens the continent’s energy supply. (2) The stoppage of Russian exports to Poland and Bulgaria stirs investors’ anxieties about further global supply strains (3) The energy giant said Western sanctions would affect an Arctic natural-gas project that had been expected to launch in 2023. ",26.2,22.599,0.1593433337758307,-0.0038022813688213,0.0330008279777629,-0.1184387617765814,-0.092773986350863,-0.1157066833620285,-0.0878304742684157,-0.2490529673689108,1.5122989122528538,4.073399176071546,11.01321850615387,1.4043690042154755,4.004304337656263,11.065057241945665,-2.323905383806804,4.4894992262976,2.323905383806804,4.820690182750603,5.836696244496712
