Timestamp,Title,Theme,Summary,last_price,previous price,T+1 return,T+3 return,T+5 return,T+10 return,previous T+1 return,previous T+3 return,previous T+5 return,previous T+10 return,volatility_weekly,volatility_monthly,volatility_annual,previous volatility_weekly,previous volatility_monthly,previous volatility_annual
2021-12-06,Balmy Forecasts Send Natural Gas Prices Plunging,Gas Markets,Worries of soaring heating bills have diminished as warm weather and higher production boost supply.,33.226,34.181,-0.02793949855182698,-0.0558649693112071,-0.0829147115650013,-0.026886129334582898,-0.017617980111513498,-0.08179766829635204,-0.030326241134751797,-0.053052969858155996,1.4851919741235347,2.8088173294962124,10.317926167986444,1.2085126395702075,2.917444826262828,10.27969775201717
2021-12-08,"Opinion: Stupid Inflation Tricks, Round 2",Review & Outlook,An energy executive instructs Sen. Warren on natural gas prices and CO2 emissions.,34.573,34.25,0.009430656934306558,0.01146835961499093,-0.017589224823823635,-0.03929196654347411,0.030819237946186684,-0.015634879576938432,-0.07994412507387305,0.007086359493075456,0.6007051689481083,2.6482514914386144,10.410006338928099,0.7425879072547391,2.76750238439303,10.362557527928926
2021-12-15,Energy Crisis in Europe Intensifies,Finance,"Cold weather and fear of a Russian invasion of Ukraine are sending natural gas prices into overdrive, fueling inflation and clouding economic growth.",41.382,39.021,0.060505881448450705,0.18583259305957522,0.19694559338211892,0.1758922482382359,0.009598965071151433,0.12358547611506232,0.1392992700729927,0.04821898672970515,2.8671373702703584,2.057235440377488,10.773365525326863,2.2537712838708566,1.6563473813247342,10.671652389816883
2021-12-17,(1) U.S. Gas Exports Likely More Trickle Than Flood (2) Taiwan Voters Back Ruling Party in Referendum ,(1) Heard on the Street (2) Asia ,(1) Market conditions look ripe for another wave of liquefied natural gas export terminals being built in the U.S. Grabbing that opportunity will be easier said than done. (2) The vote is a setback for Beijing that removes a key obstacle to a U.S. trade deal. ,38.699,39.789,-0.02739450601925164,-0.008251966889623596,0.10894919334040165,0.13217869576665398,-0.03849499782514132,0.029469598965071286,0.14569955944599622,0.14355923435075035,1.1422183241398016,2.209930200363466,10.932365386590924,2.394575682662959,2.132551362637726,10.858934855909922
2022-01-04,Opinion: Europe Energy Crisis Goes Global,Business World,"To see climate politics turn really crazy, add fuel shortages and high prices.",29.356,23.282,0.2608882398419381,-0.042468523713223294,-0.09582037145409172,-0.29442868816997547,-0.19142876988261448,-0.2520560267283475,-0.3523422721709135,-0.39838238714178653,3.1427272869279204,5.532409358885872,11.513211492058796,3.5945148768646495,5.345353576884046,11.493358985683622
2022-01-14,PE Daily: Welsh Carson Seeks $5 Billion | Altura’s First Close | Secondary Market to See More Strip Sales,Pro PE Newsletter,"Although the weather may be freezing, the pace of private-equity fundraising activity still seems to be red hot with Preeti Singh reporting that Welsh Carson Anderson & Stowe has returned to the fundraising trail seeking $5 billion for its newest fund offering.",27.943,22.965,0.21676464184628785,0.05473143849318696,-0.10424747555698022,-0.029554768354518313,-0.15145580845403483,-0.18928937056518524,-0.2654725731648808,-0.2509296105421097,2.134097889039164,6.590545884970879,11.525730284033324,2.9867765567583704,6.741547097062118,11.52284642844349
2022-01-21,Germany’s Reliance on Russian Gas Limits Europe’s Options in Ukraine Crisis,Europe,Berlin is vulnerable if the West sanctions Russia over Ukraine and Moscow responds by cutting off natural-gas exports.,20.172,18.945,0.06476642913697539,-0.07118519200663043,-0.27810185019503997,-0.35335790992146177,-0.08464994926800984,-0.12022847589857888,-0.17504898758981058,-0.3940508555893172,1.1239469293528306,6.051902862894099,11.445935164874957,3.409789187032184,6.548443979115974,11.463220484161987
2022-01-26,Opinion: Biden’s Berlin Gas Airlift,Review & Outlook,The West’s energy disarmament is a gift to Putin on Ukraine.,26.618,26.206,0.01572159047546351,0.3195518540551259,0.2860801082282456,-0.01647945610404966,0.13382079349283948,0.3832673528635524,0.20664886269453908,-0.010833050239685948,3.457642072280118,4.137646629253417,11.412705807792943,2.8788576380226942,4.3607342670265785,11.422056381289725
2022-01-27,(1) Russia Standoff Prompts Europe to Enlist U.S. Help Securing Gas (2) Natural-Gas Futures Spike in Latest Market Turmoil ,(1) Europe (2) Gas Markets ,"(1) European officials are scrambling to lock down energy supplies they would need to keep their economies churning if hostilities around Ukraine imperil natural gas piped from Russia. (2) At one point, late in the trading session, February futures jumped to nearly $7.35 before crashing back down and rising again to the closing price. ",28.272,26.618,0.062138402584717145,0.22320771859992217,0.4923198733174978,0.23109079033311564,0.01572159047546351,0.3195518540551259,0.2860801082282456,-0.01647945610404966,3.223820125255356,4.011259805668556,11.407130610397365,3.457642072280118,4.137646629253417,11.412705807792943
2022-01-28,"(1) Chevron Still Has Gas in Its Tank (2) Before Ukraine Standoff, U.S. Pitched Its ‘Freedom Gas’ to Europe and Found Few Takers ",(1) Heard on the Street (2) World ,"(1) Chevron’s record-breaking results weren’t enough to keep up with its record-breaking share prices. With the strongest balance sheet among peers, though, it will have more flexibility to woo investors later in the year. (2) American efforts to export LNG to the continent as an alternative to Russian supplies achieved mixed results. As conflict looms, options to send more gas now are limited. ",29.678,28.272,0.04973118279569899,0.13248874303594604,0.47124727344834416,0.06209068460795186,0.062138402584717145,0.22320771859992217,0.4923198733174978,0.23109079033311564,2.4711861119716136,3.9600490605427434,11.406802563032729,3.223820125255356,4.011259805668556,11.407130610397365
2022-02-07,Weaning Europe Off Russian Gas Will Take Time,Heard on the Street,Pipeline diplomacy with Moscow has built an interdependence that will take years to unwind.,26.335,27.038,-0.02600044381980915,-0.05690445494914764,-0.0685130164119977,0.39007653734494596,0.04920450135816834,-0.08895478131949597,0.015778796303253406,0.30637290428564534,1.530769741013113,3.5697584999015968,11.358291305782242,1.4531313774058203,3.820750767659692,11.374355505355425
2022-02-09,Russia Thrived as It Integrated With the West—a New Cold War Is Unraveling That,Capital Account,A Ukraine invasion would trigger sweeping sanctions that cripple Russia’s few knowledge industries and push it closer to China.,24.651,27.019,-0.08764202968281576,-0.08828315703824252,-0.11721100128921358,0.06654263834205865,0.025973039681032706,0.04846720993403175,-0.08959498618505302,0.339430894308943,0.9960593857804897,3.086710232902551,11.32058003003612,0.8129616842148072,3.351137681018712,11.341988575574579
2022-02-11,(1) Opinion: U.S. Oil and Natural-Gas Producers Can Help (2) Opinion: American Gas to Europe’s Rescue ,(1) Letters (2) Review & Outlook ,(1) America is positioned to provide stability amid any energy disruption. (2) LNG export terminals are loading tankers with fuel destined for countries threatened by Putin’s energy extortion. ,23.551,25.051,-0.05987784918765715,-0.1283541211739887,-0.12896663954434506,-0.11522278157637689,0.016226522250618602,-0.04875640782228985,-0.027900659681800555,-0.044073876211554674,1.3753271610789348,2.99650389859353,11.271309141960947,1.1120549446863734,3.000538295357234,11.297780707544577
2022-02-14,(1) Why Russian Invasion Peril Is Driving Oil Prices Near $100 (2) Opinion: America Takes Pole Position on Oil and Gas ,(1) Oil Markets (2) Commentary ,"(1) Spare supplies of oil and gas are limited globally as demand rebounds faster than production, making a Russian move on Ukraine a serious geopolitical risk event. (2) U.S. exports limit price increases and help check disruptive behavior by the likes of Russia and Iran. ",26.701,23.551,0.13375228228100733,0.08316092653442064,0.013897854566166767,-0.05556734578381428,-0.05987784918765715,-0.1283541211739887,-0.12896663954434506,-0.11522278157637689,1.4504498612504466,2.9842348696346543,11.249479590810509,1.3753271610789348,2.99650389859353,11.271309141960947
2022-02-17,Europe’s Energy Crisis Pays Off for U.S. Natural-Gas Sellers,Commodities,The U.S. became the top LNG exporter for the first time during December as falling natural-gas supplies from Russia and Ukraine tensions boosted energy prices in Europe.,24.301,21.731,0.1182642308223274,-0.08988427399722865,-0.02993892459382863,-0.05700426852929763,-0.14116903134015724,-0.0772790964290262,-0.11845361242951602,-0.22178054719954154,1.8661497260406201,2.86512842893407,11.160464069161497,1.8944299406421645,2.95153186457804,11.19118017039855
2022-02-18,(1) Can Quebec’s Dams Power New York? Blackstone Is Betting $4.5 Billion on It. (2) Opinion: Biden’s Regulators Empower Putin ,(1) Business (2) Review & Outlook ,(1) The private equity giant learned how challenging it can be to bring renewable power to the Big Apple—from hundreds of miles away. (2) FERC sets rules that will block new U.S. natural gas pipelines. ,24.171,24.301,-0.005349574091601084,-0.044737778129075645,0.02632584603626187,-0.10603594940454175,0.1182642308223274,-0.08988427399722865,-0.02993892459382863,-0.05700426852929763,1.8225835508973176,2.782004701991943,11.128710301146665,1.8661497260406201,2.86512842893407,11.160464069161497
2022-02-21,Opinion: Cracks in Western Resolve on Russia,Review & Outlook,"Putin sends troops into eastern Ukraine, while Europe and the U.S. seem unsure how to respond.",23.693,24.171,-0.019775764345703495,0.090285766876812,-0.11265495674319315,-0.10032276438200116,-0.005349574091601084,-0.044737778129075645,0.02632584603626187,-0.10603594940454175,1.3164289574456722,2.627319958038096,11.096597378387862,1.8225835508973176,2.782004701991943,11.128710301146665
2022-02-22,"Germany Puts Nord Stream 2 Pipeline On Hold, Raising Supply Worry",Gas Markets,Berlin is reassessing the Russian natural-gas project despite Europe’s winter of surging prices and concern over future supplies.,25.548,23.693,0.07829316675811415,0.05131476070943575,0.009682646326522493,-0.05444316962137752,-0.019775764345703495,0.090285766876812,-0.11265495674319315,-0.10032276438200116,1.3871669690421176,2.223011931506362,11.066300435535807,1.3164289574456722,2.627319958038096,11.096597378387862
2022-02-23,"(1) With Nord Stream 2 Freeze, Germany Takes First Step to Cut Russian Gas Reliance (2) Ukraine Crisis Kicks Off New Superpower Struggle Among U.S., Russia and China ",(1) Europe (2) World ,"(1) Vladimir Putin’s aggression in Ukraine triggered a search for alternative gas supplies, but it could take years for Berlin to wean itself off Russian imports. (2) Beijing and Moscow now hold a stronger hand in confronting the West than during the Cold War. ",27.848,25.548,0.09002661656489752,0.15212444665094527,0.2814872762413141,0.12969047908806952,0.07829316675811415,0.05131476070943575,0.009682646326522493,-0.05444316962137752,1.675750190213758,1.9377254781243114,11.04019015493978,1.3871669690421176,2.223011931506362,11.066300435535807
2022-02-24,"(1) Russia Attack on Ukraine Threatens European Gas Supplies (2) Russian Invasion Scrambles Prospects for Global Economy (3) As Ukraine Burns, Europe’s Energy Options Look Limited ",(1) Gas Markets (2) Economy (3) Heard on the Street ,"(1) Natural-gas prices rose around the world as Russia’s new military push against Ukraine poses another threat to Europe’s already tenuous supply of natural gas. (2) The attack on Ukraine heaps fresh risks on a global economy struggling with soaring inflation, supply-chain snarls and a rocky recovery from the pandemic. (3) Europe will be able to manage a disruption to natural-gas flow through Ukraine. If Russia starts cutting off natural gas altogether, though, there isn’t a whole lot the world can do to help. ",36.898,27.848,0.32497845446710727,0.5573376102646352,0.5183737294761535,0.47291525288411673,0.09002661656489752,0.15212444665094527,0.2814872762413141,0.12969047908806952,5.425465629787121,3.0304306553926685,11.050898309105227,1.675750190213758,1.9377254781243114,11.04019015493978
2022-02-25,"(1) Opinion: American LNG Is a Strategic and Green Asset (2) Russia’s Energy Dominance Ties West’s Hands in Ukraine War (3) Opinion: Energy, Russia and American Power (4) Germany to Raise Defense Spending Above 2% of GDP (5) Russia Sends Natural-Gas Tankers to Kaliningrad Outpost (6) As War Reshapes Europe, Germany Pivots on Defense, Aid ",(1) Letters (2) Europe (3) Review & Outlook (4) Europe (5) World (6) Europe ,"(1) Why do we strengthen Russia’s hydrocarbon industry by restricting our own? (2) Europe gets about 40% of its natural-gas imports from Russia, making it hard to sanction a sector that is a vital source of revenue for Moscow. (3) Biden’s war on fossil fuels helps Putin, as the Ukraine crisis shows. (4) The nation will boost defense spending and create a strategic natural-gas reserve, Chancellor Olaf Scholz said, marking a significant shift in reaction to Russia’s war in Ukraine. (5) Stationing LNG ships in the Baltic amid Ukraine fighting indicates Moscow is poised for wider disruption to European energy supplies. (6) Chancellor’s shake-up of a German foreign policy that has long relied on trade and diplomatic dialogue, while playing down the need for military strength, shows how Vladimir Putin’s war on Ukraine is sending shock waves throughout Europe. ",33.048,36.898,-0.1043416987370589,0.29356505401597,0.36725828472136035,0.4032525158167384,0.32497845446710727,0.5573376102646352,0.5183737294761535,0.47291525288411673,5.462236721344223,3.359016812643231,11.039464382098014,5.425465629787121,3.0304306553926685,11.050898309105227
2022-02-28,(1) Energy Sanctions Are a Weapon Putin Would Understand (2) Consolidation Drives Private Equity’s Haynesville Shale Exits (3) Opinion: Germany’s Climate Left Gets Serious ,(1) Heard on the Street (2) Pro PE Commentary Analysis (3) Review & Outlook ,"(1) Sanctions on Russia announced since it invaded Ukraine have been designed to exclude commodity imports. President Biden and his allies fear the impact of comprehensive sanctions on resource markets and their economies, particularly in Europe where gas supplies are already tight. (2) A consolidation push among U.S. oil-and-gas producers is creating opportunities for private-equity firms to sell energy companies after years of slow exit activity in the industry—a trend that has been particularly visible among businesses operating in the gas-rich Haynesville Shale region in the South. (3) Greens in Berlin start to make responsible energy trade-offs. Is President Biden listening? ",36.874,33.048,0.11577099975792793,0.3241166331513934,0.556324652851053,0.38099696640575265,-0.1043416987370589,0.29356505401597,0.36725828472136035,0.4032525158167384,5.1889946232388,4.023158148827501,11.045572558727539,5.462236721344223,3.359016812643231,11.039464382098014
2022-03-01,(1) Opinion: Jonesing to Give Up Russian Oil (2) Opinion: A Lesson in Energy Masochism ,(1) Review & Outlook (2) Review & Outlook ,"(1) Hawaii imports Moscow crude, and the Jones Act is one bad reason why. (2) Here’s how Europe made itself vulnerable to Putin’s gas blackmail. ",32.422,36.874,-0.12073547757227332,-0.12130738793430551,0.269062157507437,0.2813500375449549,0.11577099975792793,0.3241166331513934,0.556324652851053,0.38099696640575265,3.7486048071250604,4.176930613215883,11.027415579220884,5.1889946232388,4.023158148827501,11.045572558727539
2022-03-02,Opinion: Maybe Germany Had Reason to Prefer Russian Energy,Letters,U.S. natural-gas suppliers are great—until Democrats pull the rug out from under them.,48.447,32.422,0.4942631546480787,0.465958605664488,0.7396940534329217,1.2293957940269662,-0.12073547757227332,-0.12130738793430551,0.269062157507437,0.2813500375449549,6.44574147790624,6.203506381762862,11.119949060210379,3.7486048071250604,4.176930613215883,11.027415579220884
2022-03-03,Opinion: The Cost of Neglecting the Middle East,Global View,The war in Ukraine reveals the folly of taking old American allies for granted.,59.672,48.447,0.23169649307490636,0.6182676140369907,0.617215025204618,1.455536809184807,0.4942631546480787,0.465958605664488,0.7396940534329217,1.2293957940269662,11.747050514916529,9.234883163723321,11.339131828491901,6.44574147790624,6.203506381762862,11.119949060210379
2022-03-04,(1) Europe Fears It Could Be Too Late to Shake Off Russian Gas Addiction (2) Opinion: Hitting Putin Where It Hurts by Sanctioning Russia’s Oil Exports ,(1) Oil Markets (2) Review & Outlook ,(1) A decadeslong reliance on Moscow’s energy has left Europe unprepared if the taps are turned off. (2) A mere U.S. ban on Russian oil imports is a distraction from the real issue. ,47.297,59.672,-0.20738369754658803,0.4587934118808217,0.43116073589929793,0.9567663729262339,0.23169649307490636,0.6182676140369907,0.617215025204618,1.455536809184807,10.684649891316074,9.932121054821101,11.412972144521863,11.747050514916529,9.234883163723321,11.339131828491901
2022-03-07,Replacing Russian Gas in Europe Will Require State Planning,Heard on the Street,"Europe’s latest energy plan, expected out this week, will likely cover a host of actions, from energy efficiency measures in transport, machines and buildings, to hydrogen and possibly even hydropower and marine energy.",84.762,47.297,0.7921221219104806,0.7495820174623815,1.2986928459076856,2.577512345418478,-0.20738369754658803,0.4587934118808217,0.43116073589929793,0.9567663729262339,19.483944223385578,15.34213694248317,12.047413267929645,10.684649891316074,9.932121054821101,11.412972144521863
2022-03-11,"(1) Opinion: Why U.S. Oil and Gas Stays Stuck in the Ground (2) For Some Countries, Economic Ripples of Ukraine War Bring Windfall (3) How Europe Hopes to Wean Itself From Russian Natural Gas ",(1) Letters (2) Europe (3) Gas Markets ,"(1) ‘I have seen shale drilling make oil but lose billions of dollars.’ (2) Those rich in oil and gas and other commodities are expected to get a boost from soaring prices, though inflation will sting consumers and weigh on global growth. (3) Europe has managed to divert some U.S. liquefied natural gas shipments to its ports. But EU countries will likely need to sign longer-term contracts to lock in demand. ",28.603,36.457,-0.2154318786515621,-0.4730568707282474,-0.3952470558386366,-0.13450133139675624,-0.08069193332828994,-0.569889809112574,-0.3890434374581042,-0.011951867309881403,22.17632855095722,15.505383971843079,12.143184710085126,19.322266228369806,15.611988843742663,12.177822287586693
2022-03-14,The High Cost of Europe’s Energy Security,Heard on the Street,"The European Union is expected to release another round of sanctions this week covering industries such as steel and luxury goods, but the kind of bans on Russian energy introduced by the U.S. and U.K. aren’t on the table.",29.647,28.603,0.03649966786700687,-0.25241445394255735,-0.6502324154691961,-0.19599175570862948,-0.2154318786515621,-0.4730568707282474,-0.3952470558386366,-0.13450133139675624,10.342950159408137,15.311589336185929,12.110740946422075,22.17632855095722,15.505383971843079,12.143184710085126
2022-03-18,How the West Can Win a Global Power Struggle,The Saturday Essay,"In an economic Cold War pitting China and Russia against the U.S. and its allies, one side holds most of the advantages. It just has to use them.",35.378,35.594,-0.00606843850087091,0.05458014129430366,0.23686326609096953,-0.2520032983064464,0.002196193265007418,0.2005936519715319,-0.02367172285157859,-0.40350583188094913,2.5432051234615325,14.186069672309593,12.043887180174789,3.2809445743567522,14.511754851220015,12.060658543273657
2022-03-21,(1) Opinion: There’s Still Much More Sanctions Can Do to Help Ukraine (2) Cash Crunch Drives Wild Moves in Commodities ,(1) Commentary (2) Markets ,"(1) Russia takes in up to $7 billion a week from energy exports. Sever Putin’s revenue stream. (2) Commodity traders are being hit by huge cash requests from banks and exchanges, propelling whipsaw moves in markets and hindering the movement of materials beyond Russia and Ukraine. ",32.753,35.378,-0.07419865453106456,-0.07779592296429771,0.10476608088508121,-0.6135886364172625,-0.00606843850087091,0.05458014129430366,0.23686326609096953,-0.2520032983064464,1.3175360716128335,13.871534051705387,12.015577936857293,2.5432051234615325,14.186069672309593,12.043887180174789
2022-03-23,Many Businesses Are Quitting Russia. Big French Firms Are Staying Put.,World,"Some of France’s largest companies, including Renault, Societe Generale and TotalEnergies, are maintaining ties in Russia after its invasion of Ukraine.",33.841,31.637,0.06966526535385786,-0.043445078862569986,-0.047161842549836575,-0.14665758882416713,-0.03407321466735869,-0.11117042198123284,-0.05693504635287794,-0.4171625430629502,1.69386667125869,13.234499259960987,11.957298744957669,1.8521998542276654,13.539006628644483,11.982568899392941
2022-03-25,(1) Europe’s Energy Woes Are Rerouting Global LNG Flows (2) U.S. to Boost Gas Deliveries to Europe Amid Scramble for New Supplies (3) Opinion: Biden’s Great Energy and Climate Contradiction (4) Natural-Gas Industry Gets Boost as Biden Shifts Stance ,(1) Heard on the Street (2) Europe (3) Review & Outlook (4) Gas Markets ,"(1) European customers are just beginning to replace Russian pipeline gas with liquefied natural gas from the U.S. (2) The U.S. is ramping up shipments of liquefied natural gas to Europe this year as the continent hunts for new supplies around the globe to phase out its reliance on Russian energy after the invasion of Ukraine. (3) He wants more gas for Europe from U.S. companies he wants to put out of business. (4) President Biden’s pledge to increase U.S. liquefied natural-gas exports to Europe marks a further retreat from his hard-line stance against fossil fuels, sending industry share prices surging. ",32.66,38.045,-0.14154290971218308,0.03233555646869157,-0.07682740686302236,0.14183826871307192,0.12422800744658846,0.1615729856807011,0.06885992021127163,0.04355816441286997,2.50475871093425,13.048095932247971,11.91863565614011,2.493883758317734,12.96127305659526,11.949518525859473
2022-03-30,(1) Europe Woos Qatar for an Alternative to Russian Gas (2) How High Energy Prices Could Help Both the Climate and the U.S. (3) Germany Braces for Less Gas as Russia Demands Ruble Payments (4) The LNG Export Boom is Draining U.S. Natural-Gas Supplies and Lifting Prices (5) Stocks Decline as Oil Prices Rise ,(1) World (2) Capital Account (3) World (4) Commodities (5) U.S. Markets ,"(1) The Persian Gulf kingdom is emerging as one of the most attractive options in Europe‘s search for new sources of natural gas to replace Russian imports. (2) With Russian output shut in, U.S. producers could gain market share even as the world hastens the shift to renewables. (3) Germany’s economy minister said Berlin triggered the early-warning stage of a contingency plan to insulate the country against any possible reduction in Russian gas deliveries. (4) Overseas shipments of shale gas are replacing Russian supplies in Europe and boosting prices at home. (5) U.S. share benchmarks fell and oil prices climbed, as concerns about the war in Ukraine and rising commodity prices continued to weigh on investors. ",36.916,32.978,0.11941294196130747,0.13031230863441512,0.09086610915753068,0.03941885347449037,0.08741385564018866,-0.13318438691023793,0.042387078420836444,-0.016961278206694907,3.2025223964870233,13.118169901396609,11.829911010509992,2.8193385217105456,13.205739970251871,11.848197128755265
2022-04-01,Asian Liquefied Natural Gas Demand Is Cooling Fast,Heard on the Street,Skyrocketing natural gas prices driven by Europe are already showing signs of damaging what had been the crucial growth market for LNG: Asia.,35.998,34.744,0.03609256274464645,0.09157620231669594,0.10220453153704834,0.017525015546384637,-0.05883627695308258,0.14564579417680612,-0.08676567223025367,-0.02388042928583478,2.6171805058117372,12.152032803100141,11.78018269440086,2.4626956775048345,13.012435023761775,11.803036405914378
2022-04-04,(1) Tailwater Capital’s Herring Sees Promise in ‘Gasification’ of the Economy (2) Ukraine War Drives Countries to Embrace Renewable Energy—but Not Yet ,(1) Pro PE Industry News (2) World ,"(1) The private-equity firm is betting natural gas will become increasingly important for facilitating the transition to clean-energy sources (2) Many nations are speeding up plans to transition to green energy, such as wind and solar power, in their quest to replace Russian supplies. In the near term, they’re leaning even more on oil, gas and coal. ",33.473,35.998,-0.07014278571031718,-0.09326579261025025,0.10373594486760962,0.02198271914023131,0.03609256274464645,0.09157620231669594,0.10220453153704834,0.017525015546384637,1.657862539537273,12.003896281346988,11.747013269755804,2.6171805058117372,12.152032803100141,11.78018269440086
2022-04-07,"(1) Shell Warns of Up to $5 Billion Hit From Russia Exit (2) Frontline, Euronav Merge to Create Tanker Giant in $4.2 Billion Stock Deal ",(1) Business (2) Business ,"(1) The first-quarter accounting charges follow the oil major’s decision to sever ties with Russia in response to the invasion of Ukraine. (2) Two of shipping’s biggest names agreed to merge, in a move that would create one of the world’s biggest tanker owners. ",30.718,31.97,-0.03916171410697522,-0.08230514145729395,-0.11587612249597057,-0.19258772506242616,-0.0015615240474704528,-0.1118951052836269,-0.13397984613717628,-0.055287964303655346,2.0190188706401466,2.520938399542459,11.628677797179515,1.7478675579119274,2.7752828950615287,11.67066288448655
2022-04-08,(1) Opinion: Between a Russian Czar and a Western Double Standard (2) Europe Debates How to Cut Purchases of Russian Oil ,(1) Letters (2) Europe ,(1) Can Putin be appeased? (2) European Union officials are seeking to make oil the focus of the bloc’s next set of economic measures against Russia over its invasion of Ukraine. ,31.443,30.718,0.02360179699199172,-0.018019987507807644,-0.1265348074893049,-0.03726270667483145,-0.03916171410697522,-0.08230514145729395,-0.11587612249597057,-0.19258772506242616,1.0119939229071653,2.460376952343072,11.58745381479793,2.0190188706401466,2.520938399542459,11.628677797179515
2022-04-12,"Chaotic Trading in Energy, Metals and Food Spills Into Real World",Commodities,"Wild swings in commodity futures markets complicate business for those who use raw materials and filter into higher prices for consumers. Traders are stepping away from the risky market, creating even more volatility.",29.72,30.094,-0.012427726457101107,-0.03248909434207958,-0.07183010618363539,-0.09879313481715091,-0.042903030881277227,-0.05868001251172972,-0.10094703193618726,-0.007682922808058823,0.9291533780819279,2.3330609630150705,11.49722639817393,0.8318509481878636,2.3387146571612782,11.54290002277101
2022-04-22,(1) Opinion: Fossil Fuels’ Forthright Defender (2) Sanctions Strand Russia-Bound Luxury Cars ,(1) The Weekend Interview (2) Europe ,"(1) When Elizabeth Warren denounced energy CEOs, Toby Rice, the head of the largest U.S. natural gas producer wasn’t about to roll over. (2) Thousands of vehicles are stuck at a Belgium port as customs officials navigate what can be shipped to Russia. ‘It will take months to clear.’ ",26.3,25.556,0.02911253717326656,0.061553985872855765,-0.10468085106382974,-0.1438244677387851,0.007609509916019386,0.003415917389767875,-0.12626072686245682,-0.20062558648733186,0.5450268800721328,3.8693903543435937,11.164461124972142,1.8519062611269381,3.7779037126303723,11.211952088058975
2022-04-27,(1) Russian Gas Stoppages Spur Europe’s Race for Energy Supplies (2) Russian Supply Concerns Drive Natural-Gas Prices Higher (3) France’s Total Takes $4.1 Billion Charge Owing to Russia Sanctions (4) Opinion: Russia’s Energy Extortion of Poland and Bulgaria ,(1) Commodities (2) Gas Markets (3) Europe (4) Review & Outlook ,"(1) European officials denounced Russia’s move to halt gas to Poland and Bulgaria, which threatens the continent’s energy supply. (2) The stoppage of Russian exports to Poland and Bulgaria stirs investors’ anxieties about further global supply strains (3) The energy giant said Western sanctions would affect an Arctic natural-gas project that had been expected to launch in 2023. (4) With more U.S. help for Europe, the ploy could boomerang on Vladimir Putin. ",26.2,22.599,0.15934333377583076,-0.0038022813688213253,0.033000827977762937,-0.11843876177658141,-0.09277398635086309,-0.1157066833620285,-0.08783047426841573,-0.2490529673689108,1.5122989122528538,4.073399176071546,11.01321850615387,1.4043690042154757,4.004304337656263,11.065057241945665
2022-04-28,"(1) Natural-Gas Producers: In Thin Air (2) As Europe Thirsts for Natural Gas, U.S., EU Signal Support for Long-Term Deals ",(1) Heard on the Street (2) Finance ,"(1) Geopolitical risks are pushing natural-gas prices, and producer stocks, to the stratosphere. (2) With Russia moving to pinch natural gas supplies to parts of Europe, U.S. and European Union officials are indicating that they are more open to longer-term deals to ship American fuel across the Atlantic. ",22.225,26.2,-0.15171755725190827,-0.10778803693295858,-0.13034121145719202,-0.2401449622209305,0.15934333377583076,-0.0038022813688213253,0.033000827977762937,-0.11843876177658141,1.9412222180886889,4.286919786646825,10.964691412328103,1.5122989122528538,4.073399176071546,11.01321850615387
2022-04-29,(1) U.S. Gas Producers Under Pressure as Russia Cuts Off Supplies in Europe (2) Opinion: The West Has a Crucial Ally in Qatar ,(1) VIDEO (2) Commentary ,"(1) As Europe races to wean itself off Russian energy, American natural-gas producers are struggling to meet the demand and prices are rising. Factors including extreme weather and equipment needs have created a bottleneck amid the war in Ukraine. Illustration: Laura Kammermann and Sharon Shi (2) With America’s help, the country’s natural-gas reserves can wean Europe from Russian energy. ",21.9,22.225,-0.014623172103487181,-0.030930572149210245,-0.16730038022813698,-0.2544680851063831,-0.15171755725190827,-0.10778803693295858,-0.13034121145719202,-0.2401449622209305,1.8876715021425667,4.15169083168603,10.917131876645403,1.9412222180886889,4.286919786646825,10.964691412328103
2022-05-04,(1) Europe Scrambles for Energy Before Cutting Itself Off From Russia (2) EU Proposes Ban on Russian Oil Imports ,(1) Gas Markets (2) Europe ,"(1) The region is racing to stock up on oil and natural gas before tighter sanctions are imposed on Russian energy, amid a dash to reorganize global energy supplies. (2) The European Union proposed a ban on Russian crude within six months and is set to impose sanctions on Russian military officials accused of war crimes. ",23.425,21.9,0.06963470319634713,-0.10591603053435106,-0.05961461260537937,-0.0802544269504103,-0.014623172103487181,-0.030930572149210245,-0.16730038022813698,-0.2544680851063831,1.73407690140927,4.004096410166186,10.86999594579294,1.8876715021425667,4.15169083168603,10.917131876645403
2022-05-05,Shell Takes $3.9 Billion Charge Related to Russia Exit,Earnings,The oil major is the latest energy giant to document a financial hit from exiting the country following its invasion of Ukraine.,23.703,23.425,0.0118676627534684,0.06650168728908867,0.04885171910261521,-0.043269424823410674,0.06963470319634713,-0.10591603053435106,-0.05961461260537937,-0.0802544269504103,1.6972048491567466,3.6183111181350793,10.823321329253183,1.73407690140927,4.004096410166186,10.86999594579294
2022-05-09,Activist Investor Third Point Continues Push for Shell to Restructure,Business,The hedge fund has told clients it has added to its profitable position in the energy giant.,20.2,23.353,-0.13501477326253597,-0.13767342582710784,-0.09111361079865021,-0.20957896384410712,-0.014766063367506188,0.06634703196347047,-0.1086641221374045,-0.07924930016165277,1.4730182279935233,3.4543311963803376,10.73359914864855,0.802966499924609,3.4038824492881985,10.77674613035322
